s,x,y,curvature
8.227305218012866961e-01,6.682287775324196044e-01,2.589188780778050106e-02,-5.467312339302681039e+02
8.234453180843459563e-01,6.708303732648659423e-01,2.654686514899844835e-02,2.005791235009419609e+02
8.241601143674053276e-01,6.729314090476932186e-01,2.862402279569634111e-02,-6.643925017888747107e+02
8.248749106504645878e-01,6.755959505801540921e-01,2.910035683861893208e-02,2.643747406602950036e+02
8.255897069335239591e-01,6.780671695047723047e-01,3.012573968512676989e-02,2.035357900365430623e+02
8.263045032165833303e-01,6.803821241480836335e-01,3.159528215591297928e-02,-6.527469516062143207e+00
8.270192994996425906e-01,6.827221721201180982e-01,3.299339288717331037e-02,-1.437455723564923460e+02
8.277340957827019619e-01,6.851672078859278869e-01,3.409334348038248891e-02,-3.580313870088484691e+02
8.284488920657613331e-01,6.878236491617072401e-01,3.459251358917592167e-02,6.513552274252277812e+02
8.291636883488205934e-01,6.901935083473069721e-01,3.590597398808682839e-02,-6.934838183898249042e+01
8.298784846318799646e-01,6.926328082112773732e-01,3.702218640047166137e-02,6.681356795492561673e+01
8.305932809149392249e-01,6.948558190322582373e-01,3.875285720570381676e-02,-4.692748696736003353e+02
8.313080771979985961e-01,6.974079387403449015e-01,3.954855606536189505e-02,-7.218494404557961275e+01
8.320228734810579674e-01,7.000195379468988621e-01,4.017505911462196377e-02,7.229088549341443013e+02
8.327376697641172276e-01,7.021781552065967658e-01,4.208885740646881035e-02,-1.221635632951201416e+02
8.334524660471765989e-01,7.046954379322677431e-01,4.298333315308638242e-02,2.499690633042733623e+02
8.341672623302358591e-01,7.070200833777424698e-01,4.442521317576233336e-02,-8.573077631131154703e+02
8.348820586132952304e-01,7.097107889475564590e-01,4.482721200541481960e-02,3.995626165421796259e+02
8.355968548963546016e-01,7.117667069066961893e-01,4.703253781211856610e-02,-4.297120173029281318e+02
8.363116511794138619e-01,7.144601995024781882e-01,4.742659680120964172e-02,7.952730064885349748e+02
8.370264474624732332e-01,7.168098603174135608e-01,4.879738186919423126e-02,-1.241552713452198446e+02
8.377412437455324934e-01,7.192260939541376130e-01,4.997913651666426732e-02,-5.116864478950463990e+02
8.384560400285918647e-01,7.218841506158039101e-01,5.047369573630661188e-02,4.739181627618093557e+02
8.391708363116512359e-01,7.242959873065794030e-01,5.166795960211238714e-02,5.439993123257295338e+01
8.398856325947104962e-01,7.266770932744887057e-01,5.294949566692461196e-02,2.377321275757952534e+01
8.406004288777698674e-01,7.289479647843170040e-01,5.454413277306760510e-02,-3.239684174995693411e+02
8.413152251608292387e-01,7.315121383266652844e-01,5.530560440845517373e-02,9.103444720410028879e+01
8.420300214438884989e-01,7.336878230979659854e-01,5.717066267351538639e-02,1.662379012715026647e+02
8.427448177269478702e-01,7.359307552977736311e-01,5.884473216798678102e-02,-5.342941120024544261e+02
8.434596140100071304e-01,7.384790596691049869e-01,5.965130399478802553e-02,-9.350402753518886811e+01
8.441744102930665017e-01,7.410948908689555248e-01,6.026581031762332646e-02,1.068796311378997871e+03
8.448892065761258729e-01,7.434111554206261907e-01,6.173162943529713481e-02,-3.049004819949797707e+02
8.456040028591851332e-01,7.458772752085592872e-01,6.277150265764142034e-02,-3.380422959646828645e+02
8.463187991422445045e-01,7.485302476697767160e-01,6.328071461369856598e-02,6.675287743446803006e+02
8.470335954253037647e-01,7.508975968249911315e-01,6.460123456945801590e-02,-7.592888045495017479e+01
8.477483917083631360e-01,7.533395224995804718e-01,6.570999726053577961e-02,6.231663316591933466e+01
8.484631879914225072e-01,7.555579042669771095e-01,6.745382402688517021e-02,-4.783531359153546987e+02
8.491779842744817675e-01,7.581677042647825271e-01,6.808555187063936032e-02,1.552163567639985615e+02
8.498927805575411387e-01,7.603357647887338810e-01,6.997241068232316896e-02,1.271269109255887741e+02
8.506075768406003990e-01,7.625441182231225135e-01,7.174471389305871194e-02,-7.274091717181693184e+02
8.513223731236597702e-01,7.651913198384211467e-01,7.227026866691807494e-02,2.240939894058148525e+02
8.520371694067191415e-01,7.673520795472927869e-01,7.417776134850651015e-02,9.749902167370593986e+01
8.527519656897784017e-01,7.695382257907724677e-01,7.601310103369914029e-02,-7.437416749544383947e+02
8.534667619728377730e-01,7.722113722352653697e-01,7.646498236238551127e-02,2.971951898396745833e+02
8.541815582558971442e-01,7.743676815501950861e-01,7.838512115105965294e-02,6.620601883403546140e+01
8.548963545389564045e-01,7.765381233056086741e-01,8.026526952898935252e-02,-6.669012488722676153e+02
8.556111508220157758e-01,7.792285901854978380e-01,8.066773274566815810e-02,3.794971306570769229e+02
8.563259471050750360e-01,7.813827497984303649e-01,8.259410052233219501e-02,3.395908781401759313e+01
8.570407433881344073e-01,7.835431295452821576e-01,8.450277496616821760e-02,-5.738425147538264355e+02
8.577555396711937785e-01,7.862424577983945229e-01,8.488009366721852023e-02,4.705229733956953169e+02
8.584703359542530388e-01,7.883975087910133350e-01,8.680397707267137331e-02,1.192285396787067242e+00
8.591851322373124100e-01,7.905526966982910908e-01,8.872726725231912248e-02,-4.773875953501587333e+02
8.598999285203716703e-01,7.932524071750020056e-01,8.910368664409085149e-02,5.668668455036772684e+02
8.606147248034310415e-01,7.954121302368163393e-01,9.101412612502958466e-02,-3.192635295326029166e+01
8.613295210864904128e-01,7.975666560303793506e-01,9.293931593358607801e-02,-3.831888293022814196e+02
8.620443173695496730e-01,8.002589032667476454e-01,9.333693103995610585e-02,6.528403328738411346e+02
8.627591136526090443e-01,8.024126137650720025e-01,9.526440314768759576e-02,-1.025855196296340353e+02
8.634739099356683045e-01,8.046586600042733295e-01,9.692975605052853161e-02,9.671147727534759042e+01
8.641887062187276758e-01,8.068046399401100910e-01,9.887930448437927400e-02,-6.024617423078623233e+02
8.649035025017870471e-01,8.095050272059710617e-01,9.925361309821706390e-02,4.417502212075000898e+02
8.656182987848463073e-01,8.116434019553754320e-01,1.012248683596503190e-01,-5.424662893583918333e+01
8.663330950679056786e-01,8.138626100512209582e-01,1.029662657833998601e-01,-3.130884529069889766e+01
8.670478913509650498e-01,8.160721755873228123e-01,1.047353246126879606e-01,1.553109798766428469e+02
8.677626876340243101e-01,8.183892552589536740e-01,1.061986319235761062e-01,-2.430470408435317040e+02
8.684774839170836813e-01,8.209190209598342669e-01,1.070578464249525019e-01,7.178424766580899075e+01
8.691922802001429416e-01,8.230858226793168475e-01,1.089482084935321643e-01,-1.226129158542084951e+01
8.699070764832023128e-01,8.252773909809543174e-01,1.107682294538360479e-01,2.248587950731030105e+01
8.706218727662616841e-01,8.277103324953616337e-01,1.119025692681753503e-01,2.567112163328441810e+01
8.713366690493209443e-01,8.301192746887666729e-01,1.131048741534026042e-01,-8.271926789168945504e+01
8.720514653323803156e-01,8.323059344842167473e-01,1.149388278942422431e-01,1.182020620858208275e+02
8.727662616154395758e-01,8.346853708898621660e-01,1.162252108041145898e-01,-8.858970080728374796e+01
8.734810578984989471e-01,8.371446151944745839e-01,1.172845700416862008e-01,-2.906744371756164824e+01
8.741958541815583184e-01,8.393294849503419863e-01,1.191237845515215332e-01,1.783654551018788652e+02
8.749106504646175786e-01,8.416616828082097435e-01,1.205441336556652143e-01,-2.066041841965773074e+02
8.756254467476769499e-01,8.441741668154004730e-01,1.214524486177896156e-01,4.812367912582682550e+01
8.763402430307362101e-01,8.463472473314660460e-01,1.233250304354841370e-01,3.846330857952315085e+01
8.770550393137955814e-01,8.485553669133828469e-01,1.250979663066157932e-01,-9.521445664419843524e+00
8.777698355968549526e-01,8.507644212655408600e-01,1.268684298719554293e-01,1.545716516394893603e+00
8.784846318799142129e-01,8.529718528171834624e-01,1.286432734845658343e-01,-1.090272974827498215e-01
8.791994281629735841e-01,8.551797569001030608e-01,1.304170500395310239e-01,-2.505848944996145189e-01
8.799142244460329554e-01,8.573874883894463395e-01,1.321910726675894487e-01,3.450404243597056664e-01
8.806290207290922156e-01,8.595962083611673465e-01,1.339623153306345738e-01,2.576716066351832701e+00
8.813438170121515869e-01,8.617989501072521596e-01,1.357506395292501500e-01,-2.366912827124385288e+01
8.820586132952108471e-01,8.640218016999976491e-01,1.374818432355831288e-01,1.316206674045691045e+02
8.827734095782702184e-01,8.662513916109170209e-01,1.391937517213025499e-01,-5.570228451387206405e+02
8.834882058613295897e-01,8.688726884604567324e-01,1.397929350795078518e-01,1.837834645721553386e+02
8.842030021443888499e-01,8.710210775591122889e-01,1.417355857580194500e-01,-3.198118449394747653e+00
8.849177984274482212e-01,8.732358893386936716e-01,1.434896696736855104e-01,-1.137937625685763621e+01
8.856325947105074814e-01,8.754446052401793077e-01,1.452609256239340840e-01,2.892837763883336688e+00
8.863473909935668527e-01,8.776476322928191687e-01,1.470484080920381742e-01,-1.649647058079873929e+01
8.870621872766262239e-01,8.798743776737502076e-01,1.487685809702452844e-01,1.102938000416107798e+02
8.877769835596854842e-01,8.820535415099864940e-01,1.506237417843091786e-01,-7.318965360115302019e+02
8.884917798427448554e-01,8.847276025056806104e-01,1.510730300415450700e-01,3.015023889507702961e+02
8.892065761258041157e-01,8.868654218194879091e-01,1.530456536578642668e-01,-3.172798626778659425e+01
8.899213724088634869e-01,8.890852426844796375e-01,1.547855384400504131e-01,-5.984767153958805430e+00
8.906361686919228582e-01,8.912922875524073030e-01,1.565615755265581943e-01,3.197842391005202956e+00
8.913509649749821184e-01,8.935007140038013773e-01,1.583336140968724104e-01,1.888108466719754519e+00
8.920657612580414897e-01,8.957035909137232021e-01,1.601215652823662350e-01,-2.280202833098600834e+01
8.927805575411008610e-01,8.979270418672906651e-01,1.618510311203128771e-01,1.295206423544002803e+02
8.934953538241601212e-01,9.001502264427133637e-01,1.635812053054677417e-01,-5.888462211264048847e+02
8.942101501072194925e-01,9.027783150430084280e-01,1.641610610386382563e-01,1.951877166824733365e+02
8.949249463902787527e-01,9.049253255913903837e-01,1.661075876807585061e-01,-5.443480816729488581e+00
8.956397426733381240e-01,9.071405954622564494e-01,1.678604396057670478e-01,-1.575364403397937707e+01
8.963545389563974952e-01,9.093466720970366790e-01,1.696391455695905881e-01,9.482784484722345253e-01
8.970693352394567555e-01,9.115703889406001625e-01,1.713678678997326010e-01,5.886509010843571588e+01
8.977841315225161267e-01,9.137074560719185001e-01,1.733428118573883125e-01,-4.418935407398810185e+02
8.984989278055753870e-01,9.164076432900102320e-01,1.737177133322543865e-01,6.037308359273490623e+02
8.992137240886347582e-01,9.185572703852146192e-01,1.756563923936723393e-01,-8.669814296251249175e+01
8.999285203716941295e-01,9.207853693845704512e-01,1.773758354842160656e-01,1.130067646959977345e+01
9.006433166547533897e-01,9.229861431965654672e-01,1.791609418544746202e-01,-1.251017992623055974e+01
9.013581129378127610e-01,9.251847433849096358e-01,1.809387402128340983e-01,3.118744696189260068e+01
9.020729092208720212e-01,9.275595447517288594e-01,1.826324058520650273e-01,1.100724974137315400e+02
9.027877055039313925e-01,9.285549019536656346e-01,1.849874320578806242e-01,-8.763540538663972939e+02
9.035025017869907638e-01,9.307487766270849949e-01,1.867679589521721306e-01,1.592841719392985169e+02
9.042172980700500240e-01,9.328937474867675661e-01,1.885719666121908056e-01,-2.819458630986472158e+01
9.049320943531093953e-01,9.351202904541927596e-01,1.903368454725856140e-01,2.620215337594168581e+00
9.056468906361687665e-01,9.373250283876137789e-01,1.921121896933924988e-01,6.446119212736747262e-01
9.063616869192280268e-01,9.395329820049929115e-01,1.938860004907363155e-01,-2.878901626613137310e-01
9.070764832022873980e-01,9.417409150340925184e-01,1.956597989906293800e-01,5.990853150218643230e-02
9.077912794853466583e-01,9.439486720229982586e-01,1.974336654538693392e-01,-1.061288542665052986e-02
9.085060757684060295e-01,9.461565338025157423e-01,1.992075248242349828e-01,7.387086460369957606e-03
9.092208720514654008e-01,9.483643351308432834e-01,2.009814133455016250e-01,-2.567536061207026030e-03
9.099356683345246610e-01,9.505722093165044351e-01,2.027552168386114184e-01,4.794005998154825948e-02
9.106504646175840323e-01,9.527796997331315909e-01,2.045292451503710474e-01,-5.191205207517386455e-01
9.113652609006432925e-01,9.549887352747101765e-01,2.063025061943873362e-01,3.300515770385553438e+00
9.120800571837026638e-01,9.571963749822191003e-01,2.080764734920410031e-01,-1.409241386184396028e+01
9.127948534667620351e-01,9.593717640755096143e-01,2.098658656480340279e-01,-1.727422894110138429e+01
9.135096497498212953e-01,9.618193796008609464e-01,2.115247790619666224e-01,2.721450426479686371e+02
9.142244460328806666e-01,9.625798070191631250e-01,2.139923684748906429e-01,-1.007560065166186860e+03
9.149392423159399268e-01,9.649790370096353875e-01,2.156745124284383253e-01,1.356156622044025539e+02
9.156540385989992981e-01,9.670435502440742903e-01,2.175170205438105853e-01,-1.259825446228482519e+02
9.163688348820586693e-01,9.694933679088791889e-01,2.191749555318280862e-01,8.837250355352748556e+02
9.170836311651179296e-01,9.702059984673537807e-01,2.216654077228934761e-01,-3.437493382158954205e+02
9.177984274481773008e-01,9.726030467824661185e-01,2.233485527391339542e-01,-1.018175259933385490e+02
9.185132237312366721e-01,9.749302725842378115e-01,2.250652063137576764e-01,1.033518427837769423e+03
9.192280200142959323e-01,9.756567050958521170e-01,2.275490855670430357e-01,-3.431272529184186624e+02
9.199428162973553036e-01,9.783673605300871046e-01,2.290819360715724839e-01,8.138519865543855758e+02
9.206576125804145638e-01,9.791513459472227510e-01,2.315381885976375564e-01,-2.437634363990253803e+02
9.213724088634739351e-01,9.803499571261963252e-01,2.337958153593632238e-01,-8.481887655715337360e+02
9.220872051465333064e-01,9.826515302674601049e-01,2.355246957644941963e-01,1.139575734782657577e+02
9.228020014295925666e-01,9.839059090650513761e-01,2.377555178420310833e-01,-2.994632661785107643e+02
9.235167977126519379e-01,9.858479837894832398e-01,2.396567534625421714e-01,1.445700370432622961e+01
9.242315939957111981e-01,9.874666918670867988e-01,2.417129930171876828e-01,-6.540284249562863295e+01
9.249463902787705694e-01,9.891893496274182240e-01,2.437193735767556602e-01,1.279189565739135332e+03
9.256611865618299406e-01,9.902030229905466330e-01,2.460655787052552779e-01,1.812935771300383436e+01
9.263759828448892009e-01,9.911975288962419084e-01,2.484209710666114290e-01,-1.176352019922012914e+03
9.270907791279485721e-01,9.928432002827208835e-01,2.504642546010220072e-01,-1.363426805366852932e+02
9.278055754110079434e-01,9.946152534662019429e-01,2.524470020089557565e-01,1.572883250701878069e+03
9.285203716940672036e-01,9.956501261905181810e-01,2.547830158055669481e-01,5.411074404407838756e+01
9.292351679771265749e-01,9.963418898269312818e-01,2.572834718041217550e-01,-2.200680150917295919e+02
9.299499642601858351e-01,9.979272513265610156e-01,2.593557389733640584e-01,5.443183798703626053e+02
9.306647605432452064e-01,9.980957123975368050e-01,2.621070169281773943e-01,-6.469813329173119882e+02
9.313795568263045777e-01,1.000014384200887951e+00,2.640194253206428754e-01,1.265383118000727791e+03
9.320943531093638379e-01,1.000000012247213910e+00,2.668584043382420390e-01,7.183798375213399368e+01
9.328091493924232092e-01,9.999999208848067145e-01,2.696904779114318029e-01,4.368045060559954784e+00
9.335239456754824694e-01,9.999999888966608630e-01,2.725224784507889186e-01,2.940030775772872196e-01
9.342387419585418407e-01,1.000000013868356019e+00,2.753545127236184387e-01,3.563591575385332555e-01
9.349535382416012119e-01,1.000000268717403218e+00,2.781867236942476285e-01,4.574576703022569468e+00
9.356683345246604722e-01,1.000004453236575719e+00,2.810207579426277080e-01,6.270987308712187769e+01
9.363831308077198434e-01,1.000070705334305643e+00,2.838845373105787773e-01,1.043616282736932817e+03
9.370979270907791037e-01,9.981592123407587724e-01,2.858004362430532352e-01,-7.149302033388669315e+02
9.378127233738384749e-01,9.970472143931424780e-01,2.880995058584244206e-01,1.315406779333792144e+02
9.385275196568978462e-01,9.946492618037473532e-01,2.897822170798765584e-01,-9.766352252446246212e+02
9.392423159399571064e-01,9.937555468030961903e-01,2.921866868924822280e-01,1.633727220588379794e+02
9.399571122230164777e-01,9.913526437610939990e-01,2.938641969592721837e-01,2.339331749343984690e+00
9.406719085060758490e-01,9.891611244575091444e-01,2.956432059131015588e-01,2.070011899384801168e+01
9.413867047891351092e-01,9.869968818036597424e-01,2.975348497949510396e-01,7.035349499745902335e+01
9.421015010721944805e-01,9.844539167251062928e-01,2.983593402475842038e-01,-3.722924161132752374e+02
9.428162973552537407e-01,9.821482844153452962e-01,2.998549288993815898e-01,1.069710997006437992e+03
9.435310936383131120e-01,9.795387798542914970e-01,3.004874694812914027e-01,-7.077435661860161531e+01
9.442458899213724832e-01,9.769780127643173939e-01,3.012585349610121810e-01,-7.117538616866074790e+02
9.449606862044317435e-01,9.746984150822988191e-01,3.028284397181578158e-01,6.616735898626895960e+02
9.456754824874911147e-01,9.717926455862445634e-01,3.026193105826998075e-01,-5.660233852300998478e+02
9.463902787705503750e-01,9.695196685921214641e-01,3.042080024255830462e-01,7.015056580814028848e+02
9.471050750536097462e-01,9.666254503424102085e-01,3.040317208916720193e-01,-4.625917132657008892e+02
9.478198713366691175e-01,9.643362477421817403e-01,3.055742280513139009e-01,7.818362703682818164e+02
9.485346676197283777e-01,9.615129082934718019e-01,3.055993485386480635e-01,2.772926817665077692e+01
9.492494639027877490e-01,9.587176892945266093e-01,3.057041713282582229e-01,-6.177672706254440982e+02
9.499642601858470092e-01,9.563876257740054898e-01,3.071308300517050505e-01,2.784177279206787716e+02
9.506790564689063805e-01,9.535186943008556737e-01,3.070262043714176436e-01,1.913512267485175471e+02
9.513938527519657518e-01,9.509276531129715604e-01,3.077112210011950233e-01,-2.514410543907689899e+01
9.521086490350250120e-01,9.483652023176982748e-01,3.084774848225289023e-01,-1.418082939556657607e+02
9.528234453180843833e-01,9.454952973664266791e-01,3.083701849141627926e-01,-2.218612959531133697e+02
9.535382416011437545e-01,9.431442422139501014e-01,3.097371300686270201e-01,5.155192695684210094e+02
9.542530378842030148e-01,9.403567709377290695e-01,3.098640249790228229e-01,-1.052765219603284521e+02
9.549678341672623860e-01,9.375384399052296702e-01,3.099032904223694707e-01,1.517400703113772806e+02
9.556826304503216463e-01,9.349214648231505276e-01,3.105146414109415387e-01,-6.991865185241965719e+01
9.563974267333810175e-01,9.323871960183649499e-01,3.113610196958002674e-01,-6.052237654178208714e+01
9.571122230164403888e-01,9.295483415483977163e-01,3.113419345490240908e-01,2.114052256130736041e+01
9.578270192994996490e-01,9.267135573894442757e-01,3.113344366860102963e-01,3.411047250061278291e+00
9.585418155825590203e-01,9.238813250104832564e-01,3.113341888320562134e-01,-2.345291731803619550e-01
9.592566118656182805e-01,9.210492468605712135e-01,3.113342400997074488e-01,-5.186453037283010603e-02
9.599714081486776518e-01,9.182169595866892520e-01,3.113347674794170739e-01,2.680192077925026783e+00
9.606862044317370231e-01,9.153828232688290267e-01,3.113403093025182700e-01,1.090930971376182868e+01
9.614010007147962833e-01,9.125545307768143655e-01,3.113294785253508667e-01,-1.627494162961343989e+02
9.621157969978556546e-01,9.099326717671001319e-01,3.107318733028336943e-01,7.947933845656918095e+01
9.628305932809149148e-01,9.074036497494218922e-01,3.098707329722190096e-01,5.315282077635911406e+01
9.635453895639742861e-01,9.045646569870606779e-01,3.098900768872453471e-01,-2.575489937302140930e+01
9.642601858470336573e-01,9.017297846129823657e-01,3.098979350794645593e-01,4.031249324562656966e+01
9.649749821300929176e-01,8.988585823371786354e-01,3.100088162060861685e-01,3.589811223889140592e+02
9.656897784131522888e-01,8.965495481308650705e-01,3.085226014461062705e-01,-6.991812201872252217e+02
9.664045746962116601e-01,8.937256240504592997e-01,3.084991399396881939e-01,8.656009696680739296e+01
9.671193709792709203e-01,8.908989678943183277e-01,3.084836514560552745e-01,-7.853647542102326895e+01
9.678341672623302916e-01,8.883403909405196419e-01,3.077063855826410177e-01,-2.122530204217238392e+01
9.685489635453895518e-01,8.857484264860245871e-01,3.070239894755066312e-01,-6.618037035236594257e+00
9.692637598284489231e-01,8.831321737342532341e-01,3.064105853175869143e-01,6.362616872374730548e+01
9.699785561115082944e-01,8.806022473539456552e-01,3.055518708031980113e-01,-6.847012397960878616e+01
9.706933523945675546e-01,8.779252200615821344e-01,3.051111883284070569e-01,1.546821509224205329e+02
9.714081486776269259e-01,8.754430799217397530e-01,3.041167159551028676e-01,8.470686020642812508e+00
9.721229449606861861e-01,8.725719979114711089e-01,3.042273953695815991e-01,7.835118293677888346e+01
9.728377412437455574e-01,8.701456004825479651e-01,3.030744845737071702e-01,-2.691680859489734416e+02
9.735525375268049286e-01,8.674092229033486534e-01,3.028024539104767765e-01,1.265526975156193146e+02
9.742673338098641889e-01,8.649402994205855899e-01,3.017703497158784609e-01,-1.618760260802097548e+02
9.749821300929235601e-01,8.622620801739903085e-01,3.013330930486810555e-01,6.378410477826484026e+01
9.756969263759828204e-01,8.597294527835700473e-01,3.004820152698524649e-01,-5.891102767567620901e+01
9.764117226590421916e-01,8.571157029157432383e-01,2.998616183033393501e-01,-5.360274449878898118e+00
9.771265189421015629e-01,8.545352452971468615e-01,2.991465065452447725e-01,-2.138474024919496941e+01
9.778413152251608231e-01,8.519453545890406376e-01,2.984581692505725581e-01,8.306074719606996268e+02
9.785561115082201944e-01,8.496474743649217176e-01,2.969402740876749269e-01,-5.400488981531930222e+02
9.792709077912795657e-01,8.471253401090164115e-01,2.960593527926331237e-01,-1.753176818324499777e+02
9.799857040743388259e-01,8.444903545391894140e-01,2.954992627639366209e-01,8.749717009464937973e+02
9.807005003573981972e-01,8.421948258440447033e-01,2.939744715969307420e-01,-4.292382687761787565e+02
9.814152966404574574e-01,8.393085109712431491e-01,2.941284923954378683e-01,8.120684463872956940e+02
9.821300929235168287e-01,8.369965703460194861e-01,2.926503863002830608e-01,-3.215034950163295662e+02
9.828448892065761999e-01,8.345204014271926374e-01,2.916390667603401821e-01,-2.981399829977507920e+02
9.835596854896354602e-01,8.318712586231254980e-01,2.911189758964368712e-01,7.294125330769516040e+02
9.842744817726948314e-01,8.295002617582853954e-01,2.898088005745427242e-01,-2.992900631484960527e+01
9.849892780557540917e-01,8.271127954176619168e-01,2.885454832138747983e-01,-6.460167677180932060e+02
9.857040743388134629e-01,8.244602692814082534e-01,2.880350099789530938e-01,3.550883776095881217e+02
9.864188706218728342e-01,8.219990721289278657e-01,2.869811520466951649e-01,2.875949863683091507e+02
9.871336669049320944e-01,8.196805247980456510e-01,2.855218191776077163e-01,-1.052625050770026746e+03
9.878484631879914657e-01,8.170607877568705213e-01,2.849184093824876363e-01,1.080376291297496465e+02
9.885632594710507259e-01,8.145203911271897690e-01,2.840893721593527599e-01,4.466141645780468252e+02
9.892780557541100972e-01,8.122906324279725032e-01,2.823778775341818648e-01,-6.326827236713319280e+01
9.899928520371694685e-01,8.098596333021258475e-01,2.812381454900901856e-01,4.837328112682045855e+01
9.907076483202287287e-01,8.074798495425292710e-01,2.799528216076020981e-01,-5.684667803380616533e+02
9.914224446032881000e-01,8.047857627437770001e-01,2.795606261411954785e-01,5.179780211026666166e+02
9.921372408863474712e-01,8.027177328788257515e-01,2.773895108273510823e-01,-3.020243349503766126e+02
9.928520371694067315e-01,8.000536669968735248e-01,2.769120503240232734e-01,7.047460120763344094e+02
9.935668334524661027e-01,7.978434514905169417e-01,2.751448536620998975e-01,-1.258574663011209509e+02
9.942816297355253630e-01,7.956755591331649002e-01,2.732576516580746961e-01,-1.520328643075403363e+02
9.949964260185847342e-01,7.930679768903254878e-01,2.726196800179658819e-01,4.725948497448065950e+02
9.957112223016441055e-01,7.908455881974653101e-01,2.708871250269236364e-01,-6.426796495196424530e+01
9.964260185847033657e-01,7.884190655967709960e-01,2.697347301781788942e-01,4.359829706370875080e+00
9.971408148677627370e-01,7.859951583695806709e-01,2.685747154428781425e-01,-6.194871643429868158e+01
9.978556111508219972e-01,7.838084561303422237e-01,2.667409335344270715e-01,1.369185462829821631e+02
9.985704074338813685e-01,7.814494272764289651e-01,2.653966703343395017e-01,-1.458012745432556301e+02
9.992852037169407398e-01,7.789520044634677953e-01,2.644455784897881689e-01,1.119218248275021779e+02
1.000000000000000000e+00,7.767857218960214638e-01,2.625538094249458276e-01,-6.910771738865814768e+02
