s,x,y,curvature
7.558779389694847417e-01,1.905520625762949227e-01,1.898305241223908479e-01,3.656879669334517047e+01
7.563781890945472375e-01,1.932048818210977403e-01,1.901845242178449580e-01,9.280819954164675423e+00
7.568784392196097333e-01,1.961571833606169379e-01,1.906635807808414462e-01,-1.813881668417185233e+00
7.573786893446722290e-01,1.990437120018781203e-01,1.911150372643685702e-01,-1.550752956846573660e+01
7.578789394697348358e-01,2.014992125519074195e-01,1.913862371214146707e-01,-6.293237568415531769e+01
7.583791895947973316e-01,2.033380186371637754e-01,1.914000082734821917e-01,3.012400524408820601e+01
7.588794397198598274e-01,2.051473417492032381e-01,1.914006120076800765e-01,-3.901140417689348716e+00
7.593796898449224342e-01,2.069536543170786280e-01,1.914069380310161606e-01,-2.127080755390919364e+01
7.598799399699849300e-01,2.087477741000510478e-01,1.913760774189461056e-01,1.456347523027356772e+02
7.603801900950474257e-01,2.105787979536979382e-01,1.914401786844677766e-01,-9.862656884492852214e+02
7.608804402201100325e-01,2.118920448458358752e-01,1.901921972981861497e-01,6.198947466452241315e+02
7.613806903451725283e-01,2.136265337222489624e-01,1.900115273151657402e-01,-1.913895205624261564e+02
7.618809404702350241e-01,2.154307746085015463e-01,1.900075739755332782e-01,4.810355183706101911e+01
7.623811905952976309e-01,2.172420371851878640e-01,1.900214107802846442e-01,-2.467645194923142071e+01
7.628814407203601267e-01,2.190345594402494100e-01,1.899877652019712759e-01,1.289293649218549263e+02
7.633816908454226224e-01,2.208756442508851836e-01,1.900771649413689479e-01,-8.688508802539708995e+02
7.638819409704852292e-01,2.222051084453673109e-01,1.888702437731849260e-01,4.990007125772887662e+02
7.643821910955477250e-01,2.239094774924597075e-01,1.886132393760824033e-01,-1.279924206895808254e+02
7.648824412206102208e-01,2.257196650629526291e-01,1.886243530792929834e-01,5.948718219255312079e+01
7.653826913456728276e-01,2.275199672379387972e-01,1.886104204841619059e-01,3.483272594912087783e+01
7.658829414707353234e-01,2.293697928981417722e-01,1.887219628753111222e-01,-3.897711932113193143e+02
7.663831915957978191e-01,2.308134563768604597e-01,1.878044321562659380e-01,1.155756845691450820e+02
7.668834417208604259e-01,2.323715506394219144e-01,1.871768361824714122e-01,1.185255307585586451e+02
7.673836918459229217e-01,2.341984103554310970e-01,1.872301532214265540e-01,2.077344379941048373e+02
7.678839419709854175e-01,2.359911003663674456e-01,1.871969299960513089e-01,-9.818231937329217089e+02
7.683841920960479133e-01,2.372875980108613003e-01,1.859065348298226394e-01,9.325822520248170804e+02
7.688844422211105201e-01,2.390792803957426937e-01,1.858707624933640945e-01,-1.767614791806821870e+02
7.693846923461730158e-01,2.408681748091896224e-01,1.858279255462954582e-01,8.122443778464085540e+01
7.698849424712355116e-01,2.427219605130436775e-01,1.859495059355396329e-01,-3.933938962936213670e+02
7.703851925962981184e-01,2.441666406933481748e-01,1.850345138117984733e-01,1.089383873422305697e+02
7.708854427213606142e-01,2.457195961753493862e-01,1.843938647374113726e-01,1.566845339249956055e+02
7.713856928464231100e-01,2.475585294345535037e-01,1.844778127422665726e-01,-3.484425442355185254e+01
7.718859429714857168e-01,2.493644548136264572e-01,1.844781268656642825e-01,1.228469151617685782e+02
7.723861930965482125e-01,2.510744127859904640e-01,1.842352938300788612e-01,-5.178760241258345332e+02
7.728864432216107083e-01,2.524003604295003145e-01,1.830195148507602898e-01,8.907712879379880633e+02
7.733866933466733151e-01,2.542417057080069154e-01,1.831095707192109123e-01,-1.412325254898840683e+02
7.738869434717358109e-01,2.560231218621890070e-01,1.830477874401695293e-01,1.261049106609243751e+02
7.743871935967983067e-01,2.578733576770127489e-01,1.831603687798023794e-01,-7.434938540283083057e+02
7.748874437218609135e-01,2.592242116538398533e-01,1.820076935910338034e-01,3.870796652893985197e+02
7.753876938469234092e-01,2.608947055000934712e-01,1.816648725009000209e-01,-5.706018350554626295e+01
7.758879439719859050e-01,2.627102199053872322e-01,1.816894820939179422e-01,5.679835683492230913e+01
7.763881940970485118e-01,2.645193077544438220e-01,1.816978092559065339e-01,-1.663969987133282302e+01
7.768884442221110076e-01,2.663131926867559063e-01,1.816676162341137046e-01,9.128297077474769594e+01
7.773886943471735034e-01,2.681645036383780156e-01,1.817829265289981899e-01,-6.214077074445982589e+02
7.778889444722361102e-01,2.695413400216348232e-01,1.806960348022739749e-01,2.892330105180558348e+02
7.783891945972986059e-01,2.711761174878059011e-01,1.802627025537725247e-01,1.470691631164931223e+01
7.788894447223611017e-01,2.729986255113365234e-01,1.803050332522764809e-01,-8.454467648510673172e-02
7.793896948474237085e-01,2.748214694010618353e-01,1.803482131818515133e-01,-1.669485861422852935e+01
7.798899449724862043e-01,2.764542755318136202e-01,1.799099051986658149e-01,-2.836744067522053570e+02
7.803901950975487001e-01,2.778344056562043751e-01,1.788314038783117288e-01,6.032213992595019363e+02
7.808904452226111959e-01,2.796743806966827672e-01,1.789179954175905696e-01,9.606691743302954167e-01
7.813906953476738027e-01,2.815147252448153004e-01,1.790054579042054117e-01,-6.096554932592225668e+02
7.818909454727362984e-01,2.828927346960871114e-01,1.779215106842257921e-01,2.953770398338127166e+02
7.823911955977987942e-01,2.845305283391815765e-01,1.774958288943049856e-01,-3.337860698037678020e+01
7.828914457228614010e-01,2.863502866310291273e-01,1.775311918516527809e-01,2.743830828394214905e+02
7.833916958479238968e-01,2.880921313832903174e-01,1.773691487091013097e-01,-6.650182239054686306e+02
7.838919459729863926e-01,2.894013291763651297e-01,1.761109314714061902e-01,1.013700531125366751e+03
7.843921960980489994e-01,2.912314968571492746e-01,1.761726672807287508e-01,-1.540689245592908492e+02
7.848924462231114951e-01,2.930140468107705343e-01,1.761137566439321678e-01,1.125148371602090691e+02
7.853926963481739909e-01,2.948682206228753211e-01,1.762363154674849164e-01,-6.213550684095855559e+02
7.858929464732365977e-01,2.962453057106012588e-01,1.751501006486999024e-01,2.871383357626801853e+02
7.863931965982990935e-01,2.978791847509495994e-01,1.747145105270636323e-01,1.652953588672146168e+01
7.868934467233615893e-01,2.997019053859736881e-01,1.747573782268551923e-01,-3.406088746632487396e-01
7.873936968484241961e-01,3.015244359084484072e-01,1.747997659334753762e-01,-1.479302133497205318e+01
7.878939469734866918e-01,3.031590609877483633e-01,1.743660475780295371e-01,-2.887936629237076431e+02
7.883941970985491876e-01,3.045361737987228867e-01,1.732798562295976563e-01,6.198636834681609571e+02
7.888944472236117944e-01,3.063864787926920963e-01,1.733926177848464090e-01,-8.330828063840594666e+01
7.893946973486742902e-01,3.081845013225780749e-01,1.733729079686856245e-01,-3.472812961212403593e+01
7.898949474737367860e-01,3.099857964984189529e-01,1.733614912594701463e-01,2.004044615232282354e+02
7.903951975987993928e-01,3.117536419498664335e-01,1.732653246242678580e-01,-7.901186011342990696e+02
7.908954477238618885e-01,3.130539100160990018e-01,1.719844826649818414e-01,1.094435005256129898e+03
7.913956978489243843e-01,3.148689433490479694e-01,1.720078733968428419e-01,-1.642715524398027753e+02
7.918959479739869911e-01,3.166537993644076288e-01,1.719548055055278579e-01,9.841965716959307997e+01
7.923961980990494869e-01,3.185091629786293010e-01,1.720803788650161203e-01,-5.109951052226554111e+02
7.928964482241119827e-01,3.199153469894962520e-01,1.710678904020176416e-01,2.015347618220757795e+02
7.933966983491744784e-01,3.215126658335641929e-01,1.705396696951852198e-01,7.874443339704495770e+01
7.938969484742370852e-01,3.233430434997237590e-01,1.706019377100630452e-01,-1.604447761299507391e+01
7.943971985992995810e-01,3.251578116948293795e-01,1.706246577322997615e-01,4.691323540298678552e+01
7.948974487243620768e-01,3.268280268497278374e-01,1.702811158456926932e-01,-3.859320888587922127e+02
7.953976988494246836e-01,3.281788783252220787e-01,1.691283847971680743e-01,7.440704943595993655e+02
7.958979489744871794e-01,3.300290096174395282e-01,1.692407058608258741e-01,-1.262470121186500620e+02
7.963981990995496751e-01,3.318103530994657158e-01,1.691787371427190823e-01,1.418914349724247472e+02
7.968984492246122819e-01,3.336520292066129656e-01,1.692696314713949823e-01,-8.955278851176257149e+02
7.973986993496747777e-01,3.349768709894350716e-01,1.680510504375841152e-01,5.323177321900126344e+02
7.978989494747372735e-01,3.366888720293776949e-01,1.678133941190910472e-01,-1.913130783519460465e+02
7.983991995997998803e-01,3.385070739592529465e-01,1.678448141403424965e-01,1.051934349466114185e+02
7.988994497248623761e-01,3.401806541960059049e-01,1.675097963724150318e-01,-3.973167354170479939e+02
7.993996998499248718e-01,3.415319134620646291e-01,1.663581038404283730e-01,7.406155472950729290e+02
7.998999499749874786e-01,3.433697687532676901e-01,1.664392866547756145e-01,-4.405638588497512131e+01
8.004002001000499744e-01,3.452100678923127330e-01,1.665266406592535164e-01,-4.880707017718335692e+02
8.009004502251124702e-01,3.466191166293519643e-01,1.655214191073881846e-01,2.035725395223821863e+02
8.014007003501750770e-01,3.482189478521112158e-01,1.649995611683058583e-01,3.817256996332250196e+01
8.019009504752375728e-01,3.500416139661786108e-01,1.650422910177395397e-01,2.462830629179651112e+02
8.024012006003000685e-01,3.518097407084849193e-01,1.649468370483199997e-01,-8.146246654745960996e+02
8.029014507253626753e-01,3.531093881529306366e-01,1.636644226682107683e-01,1.118401711210143958e+03
8.034017008504251711e-01,3.549183002440420842e-01,1.636723038831401078e-01,-1.746521319176508484e+02
8.039019509754876669e-01,3.567491000980630433e-01,1.637356453211522844e-01,-1.902395339414489968e+02
8.044022011005501627e-01,3.582706745059545117e-01,1.630154839334274353e-01,-4.131037277437130228e+01
8.049024512256127695e-01,3.597508864545188589e-01,1.621905202715177019e-01,2.828263784694439096e+02
8.054027013506752652e-01,3.615861033807604707e-01,1.622650535960185325e-01,1.302086339516701230e+02
8.059029514757377610e-01,3.634093183405242566e-01,1.623091729844919617e-01,-1.010913200138298066e+03
8.064032016008003678e-01,3.647213487152728417e-01,1.610581326263241242e-01,6.384557938110419855e+02
8.069034517258628636e-01,3.664595050210071037e-01,1.608867441905835749e-01,-2.076664765070367196e+02
8.074037018509253594e-01,3.682645249296333523e-01,1.608847644539167787e-01,4.707918604075488389e+01
8.079039519759879662e-01,3.700636886406716841e-01,1.608679471930131444e-01,5.947702232630408758e+01
8.084042021010504619e-01,3.719149187209053742e-01,1.609830476422336454e-01,-4.983964979133502311e+02
8.089044522261129577e-01,3.733239422805466057e-01,1.599777535892793756e-01,1.955877431824205814e+02
8.094047023511755645e-01,3.749186961437799837e-01,1.594430341299383214e-01,8.274410136489116496e+01
8.099049524762380603e-01,3.767495799274985235e-01,1.595065844731548832e-01,-1.732601085819835163e+01
8.104052026013005561e-01,3.785639420070812666e-01,1.595282755016705356e-01,5.100540573303805303e+01
8.109054527263631629e-01,3.802354627257965025e-01,1.591880416776823293e-01,-3.895570085299125367e+02
8.114057028514256587e-01,3.815871538853928824e-01,1.580374379364389847e-01,7.413404205461322363e+02
8.119059529764881544e-01,3.834245616242505372e-01,1.581175219884843886e-01,-4.525669606761486818e+01
8.124062031015507612e-01,3.852648725706515065e-01,1.582049559350542645e-01,-4.831889527760154692e+02
8.129064532266132570e-01,3.866753358858004974e-01,1.572033098417806307e-01,1.998091582344979429e+02
8.134067033516757528e-01,3.882734916971363193e-01,1.566772101352235103e-01,4.131215768288563339e+01
8.139069534767383596e-01,3.900963096528751173e-01,1.567203236444318082e-01,2.449051775290440105e+02
8.144072036018008554e-01,3.918655056001531523e-01,1.566275748055059591e-01,-8.213865586118855617e+02
8.149074537268633511e-01,3.931648540381417201e-01,1.553443477389668814e-01,1.112602737864392793e+03
8.154077038519259579e-01,3.949730763168249337e-01,1.553504823891038722e-01,-1.763535167464284541e+02
8.159079539769884537e-01,3.968036926847807733e-01,1.554133537796725251e-01,-1.867187038717520977e+02
8.164082041020509495e-01,3.983269468733537932e-01,1.546974800877242706e-01,-4.462838012795351972e+01
8.169084542271134453e-01,3.998055464552657812e-01,1.538684666335236317e-01,2.866442666837055526e+02
8.174087043521760521e-01,4.016408658934620401e-01,1.539432558733815348e-01,1.291077175198554698e+02
8.179089544772385478e-01,4.034646663905820385e-01,1.539888581379572907e-01,-1.010433693430276662e+03
8.184092046023010436e-01,4.047765030743753489e-01,1.527373367076838573e-01,6.461894596193893676e+02
8.189094547273636504e-01,4.065142607859535961e-01,1.525648544047873423e-01,-2.641185160427509118e+02
8.194097048524261462e-01,4.083337236902034317e-01,1.525994710962758627e-01,4.288807267394508216e+01
8.199099549774886420e-01,4.099763168378389722e-01,1.521859388772749955e-01,-3.080096884734211926e+02
8.204102051025512488e-01,4.113505989886916958e-01,1.510925762592418842e-01,6.261486097522238197e+02
8.209104552276137445e-01,4.131906797629905648e-01,1.511794330631069383e-01,-6.099165936550797973e+00
8.214107053526762403e-01,4.150310724654001637e-01,1.512670742583927808e-01,-5.911246600019153448e+02
8.219109554777388471e-01,4.164133663845140942e-01,1.501940569865860553e-01,2.814077486937769095e+02
8.224112056028013429e-01,4.180457430025084076e-01,1.497546602784473047e-01,-2.318359636391516787e+01
8.229114557278638387e-01,4.198658325203246666e-01,1.497908615975106772e-01,2.716908986511330113e+02
8.234117058529264455e-01,4.216114054099040498e-01,1.496382641596546992e-01,-6.855904018281576100e+02
8.239119559779889412e-01,4.229195271447403481e-01,1.483773206804140654e-01,1.044190853332918323e+03
8.244122061030514370e-01,4.247402220968358733e-01,1.484150553103689429e-01,-1.404277876027181264e+02
8.249124562281140438e-01,4.265745097517072426e-01,1.484872340797130930e-01,-2.622170210377099124e+02
8.254127063531765396e-01,4.280633889218114496e-01,1.476842310177713113e-01,2.373890774498985579e+01
8.259129564782390354e-01,4.295760841688871512e-01,1.469415720242163714e-01,2.090374883928129464e+02
8.264132066033016422e-01,4.314078526832066385e-01,1.470073678436915054e-01,1.656012762612473921e+02
8.269134567283641379e-01,4.332202587494390911e-01,1.470241015047189514e-01,-1.112612995229137823e+03
8.274137068534266337e-01,4.345217194673132166e-01,1.457462813385992650e-01,7.787325925851927195e+02
8.279139569784892405e-01,4.362840769749526393e-01,1.456362101817049171e-01,-2.521376757927590972e+02
8.284142071035517363e-01,4.381054481569392478e-01,1.456756587287540705e-01,-2.034130314233594561e+01
8.289144572286142321e-01,4.397183503567831941e-01,1.451869211913171254e-01,-2.377779445728523342e+02
8.294147073536767278e-01,4.411068976481481996e-01,1.441297463876104468e-01,5.991348860774987770e+02
8.299149574787393346e-01,4.430045174446939904e-01,1.443623867860615306e-01,-4.554643692048211960e+02
8.304152076038018304e-01,4.444433208587465489e-01,1.434325058552552434e-01,1.110464725989133683e+02
8.309154577288643262e-01,4.459965885261853447e-01,1.427926468296629725e-01,1.331593839797726844e+02
8.314157078539269330e-01,4.478237187738048353e-01,1.428466903355390949e-01,1.999595121111690901e+02
8.319159579789894288e-01,4.496209002067741434e-01,1.428248503562849769e-01,-1.020626472074917388e+03
8.324162081040519245e-01,4.509173943723532307e-01,1.415344466235517740e-01,9.207749025672650305e+02
8.329164582291145313e-01,4.527013860820254809e-01,1.414791886797923115e-01,-2.227776030648637970e+02
8.334167083541770271e-01,4.545259427538770325e-01,1.415267111985300252e-01,-8.539137011456179494e+01
8.339169584792395229e-01,4.561041283053043904e-01,1.409499880032696884e-01,-1.616918201056402040e+02
8.344172086043021297e-01,4.575211446938696747e-01,1.399649040031410996e-01,5.125876807929961387e+02
8.349174587293646255e-01,4.594200672395957197e-01,1.402008452681560990e-01,-5.368653584516705450e+02
8.354177088544271212e-01,4.608285822929487074e-01,1.391942616443958558e-01,1.830132225247789677e+02
8.359179589794897280e-01,4.624168555624728061e-01,1.386431229487401495e-01,6.640758787288203280e+01
8.364182091045522238e-01,4.642404248723921989e-01,1.386881411956850663e-01,2.316223856110154600e+02
8.369184592296147196e-01,4.660185287405920751e-01,1.386179671981019601e-01,-8.795554273241327792e+02
8.374187093546773264e-01,4.673158601403314960e-01,1.373296848466032949e-01,1.059980768399108683e+03
8.379189594797398222e-01,4.691178130252110501e-01,1.373198507113847222e-01,-1.906807690264450628e+02
8.384192096048023179e-01,4.709468319949580151e-01,1.373786878674891909e-01,-1.569878997723886016e+02
8.389194597298649247e-01,4.724846481878624549e-01,1.366996761706182062e-01,-7.352560952775773728e+01
8.394197098549274205e-01,4.739493453181296001e-01,1.358354027639212813e-01,3.214362681794336254e+02
8.399199599799899163e-01,4.757859800690567575e-01,1.359135283650079185e-01,1.133395910999970937e+02
8.404202101050524121e-01,4.776135448693105690e-01,1.359686686493010721e-01,-9.615089797378445837e+02
8.409204602301150189e-01,4.789312317598147795e-01,1.347319599165200110e-01,5.939652291953059375e+02
8.414207103551775146e-01,4.806577230888894325e-01,1.345310165612658426e-01,-2.316818277694670769e+02
8.419209604802400104e-01,4.824765073704360696e-01,1.345639108739883905e-01,7.012965577819220186e+01
8.424212106053026172e-01,4.841328995780495581e-01,1.341853611628384957e-01,-3.460416713814457239e+02
8.429214607303651130e-01,4.854966815254306289e-01,1.330654410894180628e-01,6.755291649344725329e+02
8.434217108554276088e-01,4.873360257416595176e-01,1.331504258369445581e-01,-2.279759619865356512e+01
8.439219609804902156e-01,4.891765607693994156e-01,1.332384338595690443e-01,-5.446891687001804030e+02
8.444222111055527114e-01,4.905702975508828279e-01,1.321943634816777902e-01,2.462975848199018571e+02
8.449224612306152071e-01,4.921884848042261673e-01,1.317189953032317506e-01,3.745419088753477066e+00
8.454227113556778139e-01,4.940096007096683728e-01,1.317577992724037195e-01,2.609540497770682350e+02
8.459229614807403097e-01,4.957654485998594929e-01,1.316312350556774202e-01,-7.412862392930824171e+02
8.464232116058028055e-01,4.970692477980477308e-01,1.303593397024552236e-01,1.087026910012106555e+03
8.469234617308654123e-01,4.988851675114953643e-01,1.303849756566928531e-01,-1.556846132732738113e+02
8.474237118559279081e-01,5.007179621965635041e-01,1.304533715650071923e-01,-2.298474322379502439e+02
8.479239619809904038e-01,5.022211042708748518e-01,1.296865071879720888e-01,-4.795352883573960057e+00
8.484242121060530106e-01,5.037194304839081038e-01,1.289074406028547226e-01,2.405943380460653600e+02
8.489244622311155064e-01,5.055527371820890403e-01,1.289771338466150774e-01,1.505717707441305890e+02
8.494247123561780022e-01,5.073703287687963970e-01,1.290070057002574710e-01,-1.072998214187434542e+03
8.499249624812406090e-01,5.086754972473264136e-01,1.277385797049905014e-01,7.219667003136032690e+02
8.504252126063031048e-01,5.104279477636365359e-01,1.276034077378298548e-01,-2.631589177786266305e+02
8.509254627313656005e-01,5.122482410912094775e-01,1.276401253900882049e-01,6.104486003653951443e+00
8.514257128564282073e-01,5.138751945028505741e-01,1.271869886200873156e-01,-2.711929749015623656e+02
8.519259629814907031e-01,5.152528698517266914e-01,1.261022682448176557e-01,6.365465614580783722e+02
8.524262131065531989e-01,5.171488853858724477e-01,1.263308438700749270e-01,-4.241783967800490132e+02
8.529264632316156947e-01,5.186008253107298183e-01,1.254342476784001958e-01,8.257011866493584762e+01
8.534267133566783015e-01,5.201395934987925740e-01,1.247576505271759256e-01,1.623592501062953488e+02
8.539269634817407972e-01,5.219685204728437000e-01,1.248162465570153840e-01,1.820252218275082896e+02
8.544272136068032930e-01,5.237724297441729293e-01,1.248114524625501820e-01,-1.054055242648266812e+03
8.549274637318658998e-01,5.250725921662319218e-01,1.235303428485076405e-01,7.740031484451955066e+02
8.554277138569283956e-01,5.268536851971334922e-01,1.234677408744187105e-01,-5.817443887497699961e+01
8.559279639819908914e-01,5.285438403559369336e-01,1.231747345261686860e-01,-4.345623282884438368e+02
8.564282141070534982e-01,5.298820032714681716e-01,1.219899048352927756e-01,8.285210235828399163e+02
8.569284642321159939e-01,5.317149396205920198e-01,1.220586545357228159e-01,-7.579040387571680526e+01
8.574287143571784897e-01,5.335541682566015131e-01,1.221433525373727125e-01,-4.015604875283885917e+02
8.579289644822410965e-01,5.349900566418028802e-01,1.212060839130387202e-01,1.370137309583973888e+02
8.584292146073035923e-01,5.365591047028929195e-01,1.206062090808593251e-01,9.612985549398710816e+01
8.589294647323660881e-01,5.383847763925752039e-01,1.206565567407536926e-01,2.198034548017384964e+02
8.594297148574286949e-01,5.401711198117382651e-01,1.206072571752858230e-01,-9.387331469780377802e+02
8.599299649824911906e-01,5.414673935602013488e-01,1.193162949832382164e-01,1.004339177264566956e+03
8.604302151075536864e-01,5.432623705540167158e-01,1.192888697575178458e-01,-2.046175682824581941e+02
8.609304652326162932e-01,5.450898025973400784e-01,1.193436778305163731e-01,-1.280838299957496247e+02
8.614307153576787890e-01,5.466422349371188316e-01,1.187017028489268794e-01,-1.028772740601106790e+02
8.619309654827412848e-01,5.480932943844659677e-01,1.178028739410183906e-01,3.577899641332792271e+02
8.624312156078038916e-01,5.499311013922855151e-01,1.178839699258776436e-01,9.732896422898456024e+01
8.629314657328663873e-01,5.517618864729872952e-01,1.179472691557828523e-01,-9.105043572901613516e+02
8.634317158579288831e-01,5.530862454692354602e-01,1.167274652070998398e-01,5.439958362318150193e+02
8.639319659829913789e-01,5.548009975473262578e-01,1.164967787303892444e-01,-2.004406321972771536e+02
8.644322161080539857e-01,5.566193095724085715e-01,1.165284764328073097e-01,9.775051326458232381e+01
8.649324662331164815e-01,5.582892362344162862e-01,1.161842192223490194e-01,-3.860321333314062144e+02
8.654327163581789772e-01,5.596430744059462947e-01,1.150391022680598702e-01,7.265550660674208530e+02
8.659329664832415840e-01,5.614815332534397463e-01,1.151218591856868895e-01,-4.115732151074747236e+01
8.664332166083040798e-01,5.633208306633867846e-01,1.152066177836946065e-01,-4.873968860465603825e+02
8.669334667333665756e-01,5.647328106699841532e-01,1.142087022692848813e-01,1.809217361713707248e+02
8.674337168584291824e-01,5.663186558086857891e-01,1.136514091165024970e-01,1.895584131918843127e+02
8.679339669834916782e-01,5.681697294945832200e-01,1.137661132488014676e-01,-9.772519673437883512e+02
8.684342171085541739e-01,5.694762462809992432e-01,1.125011033455958903e-01,6.704610351040835212e+02
8.689344672336167807e-01,5.712201247731499842e-01,1.123442129317923505e-01,-2.688263573140675931e+02
8.694347173586792765e-01,5.730396160649864346e-01,1.123788985170420529e-01,3.059702517301752422e+01
8.699349674837417723e-01,5.746797472929336958e-01,1.119591496385417273e-01,-3.042773578266240975e+02
8.704352176088043791e-01,5.760477133750474543e-01,1.108498295002976058e-01,6.719513804188154609e+02
8.709354677338668749e-01,5.779406178068730027e-01,1.110705225343387725e-01,-3.889118908356607562e+02
8.714357178589293706e-01,5.794112874380654699e-01,1.102213822306585544e-01,3.462174750713153770e+01
8.719359679839919774e-01,5.809182748924607287e-01,1.094642624388985908e-01,3.165175050340893677e+02
8.724362181090544732e-01,5.828016604959219693e-01,1.096608376018433223e-01,-7.543886829495777420e+02
8.729364682341169690e-01,5.841510178874014247e-01,1.085043698443199367e-01,3.567317783153984578e+02
8.734367183591795758e-01,5.858125469310747624e-01,1.081388354076866648e-01,9.497784558394019427e+01
8.739369684842420716e-01,5.876185033106987587e-01,1.081392283572806950e-01,-8.838422974950044591e+02
8.744372186093045674e-01,5.889169760110398721e-01,1.068538376990759292e-01,8.453562320479844630e+02
8.749374687343671742e-01,5.907155994121775500e-01,1.068356523496648419e-01,-8.077845938543349291e+01
8.754377188594296699e-01,5.923844542910273736e-01,1.064886649372097094e-01,-3.746416329117111559e+02
8.759379689844921657e-01,5.937356286976623876e-01,1.053367514465881200e-01,7.520255489664925790e+02
8.764382191095546615e-01,5.955717873778969551e-01,1.054136707346686186e-01,-5.280066938729084569e+01
8.769384692346172683e-01,5.974109819115694942e-01,1.054982759543243859e-01,-4.513424745325768868e+02
8.774387193596797641e-01,5.988336784330182683e-01,1.045276251544288854e-01,1.548592875775277946e+02
8.779389694847422598e-01,6.004067473533633015e-01,1.039379621920056285e-01,2.052623922795500846e+02
8.784392196098048666e-01,6.022637567760370514e-01,1.040677083632755157e-01,-9.273569431369290896e+02
8.789394697348673624e-01,6.035785570893523744e-01,1.028236324724539213e-01,5.582610713460315992e+02
8.794397198599298582e-01,6.053074924175280147e-01,1.026288733346923804e-01,1.301127243703889391e+01
8.799399699849924650e-01,6.070569033673777204e-01,1.024860000581481190e-01,-6.333820742507464274e+02
8.804402201100549608e-01,6.083643583672254662e-01,1.012233675616315692e-01,9.719682195187592697e+02
8.809404702351174565e-01,6.102093553612245591e-01,1.013226755605705215e-01,-1.723063231755301672e+02
8.814407203601800633e-01,6.118061159334616805e-01,1.007930404348887782e-01,-2.035931369497821777e+02
8.819409704852425591e-01,6.132093969020668833e-01,9.977319693289789238e-02,5.182566071315836780e+02
8.824412206103050549e-01,6.150488166826962866e-01,9.985837299375315002e-02,2.944311078144692928e+01
8.829414707353676617e-01,6.168881234651775181e-01,9.994326877097091388e-02,-6.903552564476098041e+02
8.834417208604301575e-01,6.182489354668777581e-01,9.881577515327763517e-02,3.574166585829476048e+02
8.839419709854926532e-01,6.199092784522326482e-01,9.844721927987022669e-02,-7.805511338503264085e+01
8.844422211105552600e-01,6.217279037954887011e-01,9.847971220335569043e-02,2.225220888243287334e+02
8.849424712356177558e-01,6.234510650496118966e-01,9.827033182655207921e-02,-5.793249387128621493e+02
8.854427213606802516e-01,6.247705710638603582e-01,9.703823190253084430e-02,9.468560296055901517e+02
8.859429714857428584e-01,6.265993045437723286e-01,9.709633398078233724e-02,-1.095418337560302291e+02
8.864432216108053542e-01,6.284351917567363444e-01,9.717256095542731176e-02,-3.234162338998704058e+02
8.869434717358678499e-01,6.299023392409881517e-01,9.631453280162426134e-02,5.714648572506217761e+01
8.874437218609304567e-01,6.314247913068296025e-01,9.559662475213093202e-02,2.907034441393653879e+02
8.879439719859929525e-01,6.333053152307616118e-01,9.578594961210662451e-02,-8.898926207103879733e+02
8.884442221110554483e-01,6.346226434438202446e-01,9.454828117949586053e-02,6.093450810866529537e+02
8.889444722361179441e-01,6.363475311137253287e-01,9.434326198996760560e-02,-9.315797677618581929e+02
8.894447223611805509e-01,6.376841714153271834e-01,9.315457629531345707e-02,5.009213304404142377e+02
8.899449724862430466e-01,6.393943892186291222e-01,9.291240038647917421e-02,1.919819321769214326e+01
8.904452226113055424e-01,6.411536862667717163e-01,9.279457005363546396e-02,-6.740326190373585860e+02
8.909454727363681492e-01,6.424598563681908070e-01,9.152862704300390728e-02,1.071669308032639037e+03
8.914457228614306450e-01,6.442738961461601521e-01,9.154950192246405494e-02,-1.560589810881367328e+02
8.919459729864931408e-01,6.461065250895848822e-01,9.161747241841063094e-02,-2.210652712106999331e+02
8.924462231115557476e-01,6.476138743026396138e-01,9.086130108795595350e-02,-1.327102483125493038e+01
8.929464732366182433e-01,6.491078989509695418e-01,9.007136947973325147e-02,2.507564728519476773e+02
8.934467233616807391e-01,6.509419300211800596e-01,9.014289378895885829e-02,1.423234094776012171e+02
8.939469734867433459e-01,6.527605033049955763e-01,9.017525345971381945e-02,-1.034759915740603219e+03
8.944472236118058417e-01,6.540706309316042244e-01,8.891939245503727163e-02,6.313553993342989088e+02
8.949474737368683375e-01,6.558181195634756877e-01,8.877164869540508929e-02,-1.629842740379533694e+01
8.954477238619309443e-01,6.575475413416783654e-01,8.857812210881151060e-02,-5.591049991398261909e+02
8.959479739869934400e-01,6.588622477475515327e-01,8.733380826216270709e-02,9.291002074293111264e+02
8.964482241120559358e-01,6.607183242158316538e-01,8.746119062172133529e-02,-2.031408165338224023e+02
8.969484742371185426e-01,6.622965183989505400e-01,8.688451335511515605e-02,-1.701996476120138766e+02
8.974487243621810384e-01,6.637048893914337944e-01,8.587756644602179135e-02,5.428400888476330692e+02
8.979489744872435342e-01,6.656014048037184327e-01,8.610740368968150538e-02,-4.820550680730692079e+02
8.984492246123061410e-01,6.670317149639075627e-01,8.515604285155894959e-02,1.186962647913136095e+02
8.989494747373686367e-01,6.685834581058205384e-01,8.451234799030159228e-02,2.421136117934442780e+02
8.994497248624311325e-01,6.704512850719692718e-01,8.466950274135864873e-02,-8.697464094445809906e+02
